[elsc], 0, aries_test.tscn, start
[pos], 7016, 973.369323730469, 520.326049804688, 0.94284039735794
[pos], 7033, 977.960083007813, 527.297485351563, 1.03050529956818
[pos], 7049, 982.155090332031, 535.12451171875, 1.12304902076721
[pos], 7066, 985.445617675781, 542.880798339844, 1.21196436882019
[pos], 7083, 988.179931640625, 551.415588378906, 1.30592739582062
[pos], 7099, 990.044616699219, 559.83837890625, 1.39637410640717
[pos], 7116, 991.14599609375, 568.453430175781, 1.48734164237976
[pos], 7133, 991.453857421875, 577.619262695313, 1.58340871334076
[pos], 7149, 990.919311523438, 586.421569824219, 1.67577660083771
[pos], 7166, 989.472839355469, 595.637939453125, 1.77335357666016
[pos], 7183, 987.246643066406, 604.306213378906, 1.86716389656067
[pos], 7199, 984.187927246094, 612.804077148438, 1.96184813976288
[pos], 7216, 980.107666015625, 621.411804199219, 2.06135892868042
[pos], 7233, 975.40283203125, 629.254638671875, 2.1570463180542
[pos], 7249, 969.601623535156, 637.061828613281, 2.25828456878662
[pos], 7266, 963.36376953125, 643.915893554688, 2.35567235946655
[pos], 7283, 956.409606933594, 650.201965332031, 2.45368123054504
[pos], 7299, 948.437255859375, 656.066528320313, 2.5570912361145
[pos], 7316, 940.255432128906, 660.891967773438, 2.65634489059448
[pos], 7333, 931.1220703125, 665.089233398438, 2.76125907897949
[pos], 7349, 921.9921875, 668.195251464844, 2.86204695701599
[pos], 7366, 912.515197753906, 670.3818359375, 2.96356105804443
[pos], 7383, 902.346984863281, 671.633972167969, 3.07049894332886
[pos], 7399, 892.485656738281, 671.807556152344, 3.17339611053467
[pos], 7416, 882.119079589844, 670.891357421875, 3.28160762786865
[pos], 7433, 872.318786621094, 668.9609375, 3.38610553741455
[pos], 7449, 862.714233398438, 666.000610351563, 3.49087476730347
[pos], 7466, 852.973937988281, 661.805786132813, 3.60141110420227
